Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
719,2.140227448,5.772638842,3.437693405,75.10343505,83.77937736,0
1413,5.30875283,6.118039216,2.540644614,75.80539708,86.46019338,0
805,2.763572263,7.598886133,1.758456209,82.48348609,85.69611888,0
873,2.482686916,4.01571213,4.053784636,77.69038287,74.07523101,1
1263,2.757828645,11.11111912,2.311610299,78.03144208,72.79654149,1
1022,4.270304974,6.144110451,1.473242976,77.27965723,80.95263348,1
668,2.541819792,5.145479719,3.114428463,75.49389021,70.38139692,1
651,3.990827342,7.889435394,1.558187376,74.26743363,79.81730819,1
1182,4.632764933,8.133636369,3.200304884,76.12324451,83.41833933,1
987,2.921063088,5.056405256,1.367744291,78.06807912,75.00974027,0
1008,2.313566679,2.066152089,1.624082399,78.26810508,86.90820432,0
754,3.457717254,3.835882969,1.904419791,80.32409388,81.23246357,0
718,5.473406304,7.189871803,2.63253422,83.77403825,85.19429007,1
695,3.354269492,6.134778463,3.018192783,80.60436899,88.13357871,0
664,3.635330122,5.829427933,1.62119792,73.81542437,68.30333113,1
866,5.389799271,5.933924194,2.459670455,76.35478928,76.56169396,0
853,3.018291889,6.880219815,4.964708662,77.29534863,74.19715612,1
1425,3.392648969,7.205536338,1.609064536,73.92587746,77.20168776,0
683,4.345501579,3.375191043,3.16348333,77.45793961,85.44742304,0
650,2.161905085,7.057915915,2.441716355,75.42184935,83.88721117,1
574,3.743069764,8.944993819,2.576481059,74.90745796,82.19865892,1
821,2.12160713,12.71198207,2.287843723,80.96666565,78.97575372,0
507,2.823584321,6.576926433,2.108638438,85.46174159,86.78133821,0
629,5.573521789,4.761188396,2.382941639,75.70426315,75.83161473,0
622,3.445013453,1.890555597,3.080425244,73.63008559,74.94880941,1
794,2.323536419,4.233109565,1.81333106,77.80420653,83.00068272,1
678,3.446940373,5.68269723,1.533833805,78.33058322,74.07965579,1
428,2.467040508,6.29582351,3.173783938,75.59057705,75.04944018,0
828,2.26015557,6.127585254,3.073484875,81.64155146,83.23309113,1
758,3.292916868,4.28370717,2.481763578,78.51111723,75.47561167,0
1025,2.648935363,5.471634501,2.194736295,76.70009089,82.47409284,0
1073,4.732569059,5.771602781,0.716512698,77.99158947,83.51845978,1
807,4.332960574,6.131091036,3.758370784,76.68813773,79.57285341,0
929,5.631935193,5.454513896,1.697702948,77.25456891,78.85920676,0
684,5.508469248,6.930029343,3.191822804,77.92894331,74.45272705,1
818,3.498291723,9.514584881,2.197723394,74.93654073,75.40148865,0
572,4.58989364,7.726806033,0.850989654,78.26252026,68.040039,1
683,1.942557208,4.456399765,1.976992634,83.44389753,67.70420754,1
1088,3.295898473,5.272996668,2.351667953,78.14286185,83.71079712,1
507,3.279415481,9.430394395,3.026578766,76.29887473,78.99200009,1
541,2.201126885,3.40253059,2.401512721,80.25696799,74.35490596,1
1370,3.504464971,7.617615551,0.946135501,85.93590065,81.96174297,1
954,1.307211499,7.293763423,2.016933234,77.47924982,76.59021744,1
1240,2.111391601,4.638325436,2.426581669,85.43188408,76.12801308,1
704,2.542179403,6.88548234,3.190783531,76.0649756,78.1411303,0
940,2.565700514,8.256295265,1.821956732,75.15006369,77.7901862,1
459,3.320628897,5.190606593,5.179844087,75.73427815,79.7513243,1
610,3.319233269,5.308322096,2.867980996,81.31018789,72.74053928,1
809,2.838339252,6.46340894,3.319601659,76.46539782,73.63503723,1
898,4.909559951,1.424510374,2.928664668,76.82929698,79.91062103,0
632,3.514689573,14.3580229,2.048843213,75.71980655,75.63176098,1
619,2.504769631,6.887142921,3.408757706,74.84807628,72.68930861,1
480,3.318197343,13.61420633,2.655872572,82.11663747,83.53791795,1
499,2.432218745,4.821924815,2.440448018,75.09229782,69.42102994,1
401,3.128636523,6.470236169,2.710035934,73.78037914,70.22823908,1
981,4.614634387,5.402741179,1.715776088,75.32888927,68.70831291,0
1217,4.140405551,5.013894825,1.770277586,85.1998618,84.28997803,1
1412,3.181684504,10.53348577,2.357113161,74.7832193,76.79226114,0
478,3.559811156,8.03761351,1.707868769,74.31645927,80.17593331,1
600,1.835726552,6.271349119,2.568518476,74.59124382,76.51820218,1
856,2.447543327,5.973449758,2.94996824,75.20249372,73.84044132,1
969,3.260013213,0.317907599,2.497642238,85.68305996,80.70900376,0
584,3.449902659,10.67167703,1.783039422,77.86642107,75.33501447,0
922,2.435269413,11.46891874,2.189661635,73.25519565,66.34512282,1
727,3.490475143,6.934004381,2.306891545,74.96424403,80.32914172,1
386,3.667311689,11.0797514,3.757501818,76.05169627,65.38378738,1
1041,2.174101262,12.13574984,2.104563917,76.02413313,73.17686769,1
468,5.051009426,4.323411114,2.279459186,74.98531445,66.25712536,1
477,3.035821864,13.94344149,2.840721171,75.16150308,72.25200222,1
713,3.597686617,4.456874167,3.259372284,77.01706722,76.26298306,0
996,3.740536777,11.34903061,1.527791165,77.03362244,71.18581856,1
580,2.192172162,3.719091765,2.621391112,83.59597067,86.42911215,1
659,3.287323027,6.604969848,1.6125862,86.40179569,83.24735947,1
473,3.342347277,5.121673305,1.874232555,76.43115792,73.92432708,1
877,2.27478862,5.269925256,4.815884489,77.87447765,90.31807109,0
654,5.047961676,10.14476164,1.516319813,75.39076533,67.91414751,1
475,4.777407807,5.771185437,2.012756325,76.2982276,85.40652491,0
723,4.95885673,14.30077651,3.360051727,78.95368759,74.76056722,1
1041,5.756821081,9.233288595,2.185571902,77.04087642,72.76650446,1
933,4.078408463,5.670736536,3.119106663,76.46859283,75.45514296,1
717,1.760663796,5.671337046,3.200207407,77.09888775,83.26883365,0
670,4.343576573,3.875827114,2.736062481,78.25528928,87.3617353,0
958,5.372927798,0.854322231,2.615348907,76.74646318,74.69679667,0
425,5.51857725,7.410779474,2.748060231,75.71181078,67.547163,1
612,2.312415571,6.239816131,2.498736859,76.83914341,89.89459229,0
1159,2.132544563,7.290458012,1.68335701,73.81472689,89.18616763,1
519,2.531002934,8.211059086,1.576638431,75.94275795,76.36688164,1
456,4.478181634,3.790858187,1.280836556,74.50151753,91.14256024,1
593,3.540829364,3.246108246,1.81965325,75.44741138,76.50777369,0
777,3.797233768,2.275742593,1.841761554,78.02410528,82.96418582,1
77,2.709672882,5.724482212,0.954160291,84.70524234,76.31983813,1
476,3.338989495,7.578493443,1.603006781,75.24029785,70.50721379,1
467,4.179944106,6.995786852,3.780069105,74.58545533,73.8928688,1
1088,3.231850384,8.076756295,2.229324857,77.51275682,87.10374719,0
928,3.047900404,5.811241187,1.825706375,79.74876427,80.22818335,1
992,3.890780159,12.28806777,1.180185059,84.29095016,84.69519042,0
902,2.20533428,6.227453891,1.770624962,78.97644475,87.20654798,1
740,2.876853634,6.650914158,3.181639367,75.83186013,83.82167261,1
466,5.298166464,6.815532761,1.567105002,85.35320353,87.19484357,1
744,4.792655237,7.72932219,1.811133248,78.53212775,67.17729783,0
660,2.114298806,6.695009202,1.293180959,77.33338956,71.29668676,1
883,4.123876726,5.67101935,4.283296393,75.46406134,86.03938371,1
